login_sender;date;content_type;content;is_delete;delete_date
dongwon.lee;1652717679;text;"coucou ca va ?";;
root;1652718032;text;"ouai et toi?";;
;1652718080;join_info;"michel a rejoint le groupe";;
ad;1652718101;text;"pepouze les gars";;
ad;1652722398;text;"putain dailleur les gars je vous ai pas racontÃ©, lautre jour y a un mec qui a sauter depuis le pont il a fgait un giga plat de fou furieux on est aller le voir et en faite ct mon ptn de darron deguiser en locomotive, la je me suis dit wtf jai verifier que je revais pas en sautant moi aussi du pont pour voir si on pouvais mourir et puis je me suis reveiller";;
lirou;1652722542;text;"palala les dinguerie de reve que tu nous fait toi ptdr";;
lirou;1652723113;text;"boh sinon les gars on se donne rdv pour le five a kel h?";;
root;1652723171;text;17h?;;
root;1652723185;text;"amener des bierres les gars svp";;
root;1652723438;text;"2 pak";;
root;1652723438;img;https://i.pinimg.com/550x/55/e2/ca/55e2cab1c8fedb5e1f0b5213823dd90c.jpg;;
ad;1652736313;text;"ptit bonus ;p";;
ad;1652736333;text;"ca fait plaiz ca !";;
ad;1652742176;text;"regarder moi ces bg la ptn";;
ad;1652742199;img;https://img.lamontagne.fr/e82kux1WqBlhaePtheouTwmZMaNYrYHQal62awcRS7o/fill/940/550/sm/1/bG9jYWw6Ly8vMDAvMDAvMDMvMzMvNTUvMjAwMDAwMzMzNTU1Mw.jpg;;
ad;1652742209;img;https://img.lamontagne.fr/e82kux1WqBlhaePtheouTwmZMaNYrYHQal62awcRS7o/fill/940/550/sm/1/bG9jYWw6Ly8vMDAvMDAvMDMvMzMvNTUvMjAwMDAwMzMzNTU1;;
root;1652723438;text;"ta deuxieme image marche pas bro";;ad;1652742627;text;"ah oui en effet jcrois je me suis tromper de lien att";;
ad;1652742700;img;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRqiIUDNZsBDyc6lYiPx_7YRYwuHkZUbzIKiA;;
;1652718080;join_info;"michel a quitter le groupe";;
ad;1652742874;text;"c'ete qui ce mec ptdr";;
dongwon.lee;1652717679;text;"aucune idee ptdr";;
ad;1652743009;text;ðŸ¤£ðŸ¤£;;
nova;1652832889;text;"jmabsente 1 j et vous faites des dinguerie ptdr";;
root;1653387095;img;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRqiIUDNZsBDyc6lYiPx_7YRYwuHkZUbzIKiA;1;1653855945
root;1653389898;text;"bip bip bop";;
ad;1653394871;text;coucou;1;1653766549
ad;1653399241;text;yo;1;1653766543
root;1653586855;text;"coucou les gars";1;1653850213
root;1653752440;text;hellooooo;1;1653765820
